feature,importance
cat__customerID_3721-WKIIL,4.288221042148082e-06
cat__customerID_3566-CAAYU,4.278533691359488e-06
cat__customerID_1328-EUZHC,4.270091048987279e-06
cat__customerID_0277-ORXQS,4.269552761426249e-06
cat__customerID_4825-XJGDM,4.265372020643938e-06
cat__customerID_4676-WLUHT,4.2625548005123796e-06
cat__customerID_7103-ZGVNT,4.246542941865364e-06
cat__customerID_3352-RICWQ,4.2389072223135635e-06
cat__customerID_5125-CNDSP,4.230653626862175e-06
cat__customerID_2521-NPUZR,4.222504736693715e-06
cat__customerID_5684-FJVYR,4.216740302458899e-06
cat__customerID_7473-ZBDSN,4.216305567532753e-06
cat__customerID_8218-FFJDS,4.20588619546994e-06
cat__customerID_8143-ETQTI,4.199622445027597e-06
cat__customerID_1498-NHTLT,4.198659558427768e-06
cat__customerID_4883-KCPZJ,4.1981334813868724e-06
cat__customerID_8999-YPYBV,4.186414943445757e-06
cat__customerID_2005-DWQZJ,4.183939585706143e-06
cat__customerID_9479-HYNYL,4.181904611196251e-06
cat__customerID_6048-NJXHX,4.18014558001383e-06
cat__customerID_3896-ZVNET,4.177180480942757e-06
cat__customerID_5696-EXCYS,4.174706040089378e-06
cat__customerID_3525-DVKFN,4.172113819675901e-06
cat__customerID_4849-PYRLQ,4.171060780686182e-06
cat__customerID_5442-PPTJY,4.165089797590239e-06
cat__customerID_3146-MSEGF,4.149171259842183e-06
cat__customerID_3572-UUHRS,4.148799471332592e-06
cat__customerID_4568-KNYWR,4.124314402898808e-06
cat__customerID_3460-TJBWI,4.113865747895471e-06
cat__customerID_4549-ZDQYY,4.100477191180594e-06
cat__customerID_3796-ENZGF,4.098690683074076e-06
cat__customerID_5397-NSKQG,4.0896916206484195e-06
cat__customerID_3166-PNEOF,4.0790634699297525e-06
cat__customerID_3398-GCPMU,4.077279425048907e-06
cat__customerID_6152-ONASV,4.06344745330213e-06
cat__customerID_0854-UYHZD,4.059076225265307e-06
cat__customerID_6828-HMKWP,4.053761112234253e-06
cat__customerID_8204-YJCLA,4.050926615264339e-06
cat__customerID_2999-AANRQ,4.049418682286282e-06
cat__customerID_2333-KWEWW,4.049132364990122e-06
cat__customerID_0567-XRHCU,4.046416543079252e-06
cat__customerID_6696-YDAYZ,4.045658850999867e-06
cat__customerID_8098-TDCBU,4.045229053914248e-06
cat__customerID_4487-ZYJZK,4.0413638400958105e-06
cat__customerID_6248-TKCQV,4.039806641037857e-06
cat__customerID_2725-TTRIQ,4.037808557467736e-06
cat__customerID_6656-GULJQ,4.032010428829264e-06
cat__customerID_4079-WWQQQ,4.03103093214546e-06
cat__customerID_2211-RMNHO,4.027404707978911e-06
cat__customerID_8450-LUGUK,3.9897681202923575e-06
cat__customerID_4827-DPADN,3.9852474499687194e-06
cat__customerID_0604-THJFP,3.984921365242719e-06
cat__customerID_9675-ICXCT,3.9794404507430854e-06
cat__customerID_3079-BCHLN,3.97250049848774e-06
cat__customerID_5394-MEITZ,3.967206444672274e-06
cat__customerID_9778-OGKQZ,3.963191826926032e-06
cat__customerID_1843-TLSGD,3.9597457744028e-06
cat__customerID_1089-XZWHH,3.958736817815594e-06
cat__customerID_9548-LIGTA,3.958189341838751e-06
cat__customerID_1830-GGFNM,3.953313322139179e-06
cat__customerID_0071-NDAFP,3.950857117749833e-06
cat__customerID_5792-JALQC,3.949007275042047e-06
cat__customerID_6023-GSSXW,3.946224018882688e-06
cat__customerID_3740-RLMVT,3.945796527791793e-06
cat__customerID_1897-OKVMW,3.942282036205184e-06
cat__customerID_2808-CHTDM,3.9420364741709885e-06
cat__customerID_1177-XZBJL,3.941284079722829e-06
cat__customerID_0301-KOBTQ,3.940146707545403e-06
cat__customerID_8859-AXJZP,3.929663346151534e-06
cat__customerID_5177-RVZNU,3.927118578096715e-06
cat__customerID_5788-YPOEG,3.9266767152614185e-06
cat__customerID_8039-EQPIM,3.913087411039884e-06
cat__customerID_5859-HZYLF,3.9059902573340555e-06
cat__customerID_3389-KTRXV,3.899466462736917e-06
cat__customerID_3638-WEABW,3.890621292119363e-06
cat__customerID_5986-WWXDV,3.881653942202478e-06
cat__customerID_5148-HKFIR,3.8803235232437505e-06
cat__customerID_7471-WNSUF,3.879267298117385e-06
cat__customerID_8221-HVAYI,3.8724731340752326e-06
cat__customerID_1699-TLDLZ,3.866079018611868e-06
cat__customerID_9565-FLVCG,3.864461795939476e-06
cat__customerID_0459-SPZHJ,3.859855359286654e-06
cat__customerID_6516-NKQBO,3.850432768586091e-06
cat__customerID_8100-PNJMH,3.8453532059510656e-06
cat__customerID_8316-BBQAY,3.844512265717377e-06
cat__customerID_8414-OOEEL,3.8387152851114285e-06
cat__customerID_2226-ICFDO,3.8365499932201566e-06
cat__customerID_5248-KWLAR,3.82955982537997e-06
cat__customerID_9732-OUYRN,3.8056814929688143e-06
cat__customerID_3219-JQRSL,3.8053576653854344e-06
cat__customerID_7054-DMVAS,3.8051713232312085e-06
cat__customerID_9297-EONCV,3.8004178494189034e-06
cat__customerID_0016-QLJIS,3.796824935859202e-06
cat__customerID_9443-JUBUO,3.7948962083249156e-06
cat__customerID_6122-LJADA,3.778130003502473e-06
cat__customerID_7301-ABVAD,3.768771349052368e-06
cat__customerID_4312-GVYNH,3.7629123669920087e-06
cat__customerID_2845-KDHVX,3.7562769082639363e-06
cat__customerID_1972-XMUWV,3.75399858851783e-06
cat__customerID_3933-DQPWX,3.75122571908004e-06
cat__customerID_8232-CTLKO,3.747941269515509e-06
cat__customerID_5622-UEJFI,3.745091239282008e-06
cat__customerID_8050-DVOJX,3.7369040525450158e-06
cat__customerID_6408-WHTEF,3.7334568065767097e-06
cat__customerID_1970-KKFWL,3.7176721892368997e-06
cat__customerID_9541-ZPSEA,3.7137639532633586e-06
cat__customerID_5248-RPYWW,3.7094890258639996e-06
cat__customerID_0412-UCCNP,3.699254522102717e-06
cat__customerID_4518-FZBSX,3.6833647501950433e-06
cat__customerID_2176-LVPNX,3.680864055572189e-06
cat__customerID_4671-VJLCL,3.6726514897214486e-06
cat__customerID_7131-ZQZNK,3.6706078586181214e-06
cat__customerID_6369-MCAKO,3.654822841141036e-06
cat__customerID_5642-MHDQT,3.6418589715510455e-06
cat__customerID_4077-HWUYD,3.6361292289383985e-06
cat__customerID_5676-CFLYY,3.6246658528503343e-06
cat__customerID_6762-QVYJO,3.620763440663868e-06
cat__customerID_9415-ZNBSX,3.620571518443816e-06
cat__customerID_1265-ZFOSD,3.615153888334002e-06
cat__customerID_3712-PKXZA,3.6052805515247203e-06
cat__customerID_8859-YSTWS,3.6024419796773777e-06
cat__customerID_2192-OZITF,3.6001213327999984e-06
cat__customerID_3557-HTYWR,3.598155934660913e-06
cat__customerID_6741-QRLUP,3.5975287620042307e-06
cat__customerID_1951-IEYXM,3.596969174097846e-06
cat__customerID_7815-PDTHL,3.5966005278166278e-06
cat__customerID_6603-YRDCJ,3.596258848403184e-06
cat__customerID_8174-TBVCF,3.583844058791194e-06
cat__customerID_7073-QETQY,3.5776310232642707e-06
cat__customerID_3938-YFPXD,3.5706562907496373e-06
cat__customerID_6199-IPCAO,3.564465745193919e-06
cat__customerID_4723-BEGSG,3.5608942435856014e-06
cat__customerID_4006-HKYHO,3.5542748405918916e-06
cat__customerID_3704-IEAXF,3.5532501431847493e-06
cat__customerID_5360-XGYAZ,3.5483349491335894e-06
cat__customerID_0827-ITJPH,3.5437533006712163e-06
cat__customerID_8184-WMOFI,3.5388652413859e-06
cat__customerID_1269-FOYWN,3.52899787241887e-06
cat__customerID_3727-OVPRY,3.524244650310241e-06
cat__customerID_1395-WSWXR,3.5214975431277696e-06
cat__customerID_0017-DINOC,3.5194903536274926e-06
cat__customerID_8148-NLEGT,3.511687477774512e-06
cat__customerID_9803-FTJCG,3.5110679174525215e-06
cat__customerID_1172-VIYBP,3.510160734672613e-06
cat__customerID_9602-WCXPI,3.507023603470283e-06
cat__customerID_5275-PMFUT,3.5054857312990655e-06
cat__customerID_5171-EPLKN,3.5019314857285073e-06
cat__customerID_7799-LGRDP,3.5015147837808553e-06
cat__customerID_9798-OPFEM,3.4860282649295757e-06
cat__customerID_5485-ITNPC,3.4775471807771724e-06
cat__customerID_7164-BPTUT,3.4771459438483323e-06
cat__customerID_2581-VKIRT,3.475547736633607e-06
cat__customerID_0254-WWRKD,3.4615531501635507e-06
cat__customerID_7552-KEYGT,3.46007973420196e-06
cat__customerID_9242-TKFSV,3.4572020321682244e-06
cat__customerID_6885-PKOAM,3.455161781246197e-06
cat__customerID_4804-NCPET,3.442895579095989e-06
cat__customerID_7284-ZZLOH,3.4388088044089185e-06
cat__customerID_9055-MOJJJ,3.438620873839086e-06
cat__customerID_5249-QYHEX,3.434694407631744e-06
cat__customerID_6504-VBLFL,3.427748592876646e-06
cat__customerID_1568-LJSZU,3.4264690512294564e-06
cat__customerID_5322-ZSMZY,3.4197076005406604e-06
cat__customerID_4782-OSFXZ,3.41495610403026e-06
cat__customerID_0744-BIKKF,3.4144406164252985e-06
cat__customerID_2589-AYCRP,3.411054087683047e-06
cat__customerID_0795-LAFGP,3.404781383402679e-06
cat__customerID_7579-KKLOE,3.38923776037474e-06
cat__customerID_3638-VBZTA,3.3851310430000877e-06
cat__customerID_9451-WLYRI,3.3847693523589217e-06
cat__customerID_6916-HIJSE,3.3795723446774615e-06
cat__customerID_1223-UNPKS,3.3778204090130823e-06
cat__customerID_2428-HYUNX,3.368846902623148e-06
cat__customerID_7975-JMZNT,3.3660377426431538e-06
cat__customerID_4718-WXBGI,3.36441029749172e-06
cat__customerID_5130-YPIRV,3.3620587004443133e-06
cat__customerID_9348-ROUAI,3.3450260061348403e-06
cat__customerID_8999-EXMNO,3.3436922428316177e-06
cat__customerID_8295-KMENE,3.3350224735490746e-06
cat__customerID_9477-LGWQI,3.3349517616497684e-06
cat__customerID_8050-XGRVL,3.3348527420332515e-06
cat__customerID_7781-HVGMK,3.3215299137115135e-06
cat__customerID_5816-JMLGY,3.321320863273778e-06
cat__customerID_5680-LQOGP,3.3187609008740236e-06
cat__customerID_9110-HSGTV,3.307325239898278e-06
cat__customerID_2535-PBCGC,3.3049188271379017e-06
cat__customerID_9135-MGVPY,3.3019060798101487e-06
cat__customerID_2346-CZYIL,3.2559007008541116e-06
cat__customerID_7977-HXJKU,3.253374629863393e-06
cat__customerID_2662-NNTDK,3.2493474980874685e-06
cat__customerID_8191-XWSZG,3.237817774943569e-06
cat__customerID_6461-SZMCV,3.2378043236259835e-06
cat__customerID_3521-HTQTV,3.2376746496094552e-06
cat__customerID_1930-QPBVZ,3.236825337088279e-06
cat__customerID_2498-XLDZR,3.2365383360693805e-06
cat__customerID_7398-HPYZQ,3.2365243696486706e-06
cat__customerID_4884-LEVMQ,3.2348046297538505e-06
cat__customerID_7665-NKLAV,3.2291862839618756e-06
cat__customerID_7873-CVMAW,3.220786055048689e-06
cat__customerID_3813-DHBBB,3.219113024797338e-06
cat__customerID_0354-VXMJC,3.203864526119989e-06
cat__customerID_9028-LIHRP,3.202293777516518e-06
cat__customerID_7524-VRLPL,3.199005667214596e-06
cat__customerID_2560-QTSBS,3.1956966432295904e-06
cat__customerID_1414-YADCW,3.195019198791231e-06
cat__customerID_8902-ZEOVF,3.1925133748134006e-06
cat__customerID_2194-IIQOF,3.1879129138080776e-06
cat__customerID_8592-PLTMQ,3.1866761395305165e-06
cat__customerID_5930-GBIWP,3.160091354280606e-06
cat__customerID_8197-BFWVU,3.159590666199509e-06
cat__customerID_6870-ZWMNX,3.1503610601227073e-06
cat__customerID_9489-DEDVP,3.148895490074302e-06
cat__customerID_6729-FZWSY,3.1484206376279974e-06
cat__customerID_4973-MGTON,3.1481821634203596e-06
cat__customerID_4837-PZTIC,3.1410284151098787e-06
cat__customerID_1635-HDGFT,3.1357935204390196e-06
cat__customerID_4896-CPRPF,3.13026990776981e-06
cat__customerID_8413-YNHNV,3.127060629773978e-06
cat__customerID_9871-ELEYA,3.122143107070884e-06
cat__customerID_9435-JMLSX,3.1209363990495125e-06
cat__customerID_1599-EAHXY,3.117109886485413e-06
cat__customerID_0361-HJRDX,3.1149397406785956e-06
cat__customerID_5879-HMFFH,3.107157254566789e-06
cat__customerID_6923-AQONU,3.088008477480106e-06
cat__customerID_3084-DOWLE,3.0801574543591413e-06
cat__customerID_1627-AFWVJ,3.0703044899901867e-06
cat__customerID_6922-NCEDI,3.0678472318045928e-06
cat__customerID_9140-CZQZZ,3.063323444395214e-06
cat__customerID_1506-YJTYT,3.061059727651532e-06
cat__customerID_8042-RNLKO,3.0551034965225636e-06
cat__customerID_0621-TSSMU,3.0501897272530495e-06
cat__customerID_2511-ALLCS,3.029947897475172e-06
cat__customerID_7771-CFQRQ,3.029492344624629e-06
cat__customerID_5201-CBWYG,3.029485521297036e-06
cat__customerID_4701-LKOZD,3.024948195954246e-06
cat__customerID_4774-HHGGS,3.0134933174288077e-06
cat__customerID_1221-GHZEP,3.0055496817036845e-06
cat__customerID_2234-EOFPT,3.0050217430139297e-06
cat__customerID_3262-EIDHV,3.0015461837877444e-06
cat__customerID_9068-VPWQQ,2.999454995317712e-06
cat__customerID_3779-OSWCF,2.989576727845592e-06
cat__customerID_6980-CDGFC,2.9882000403674655e-06
cat__customerID_2661-GKBTK,2.977919788493465e-06
cat__customerID_7633-MVPUY,2.9592238765957163e-06
cat__customerID_7560-QRBXH,2.9410089066970744e-06
cat__customerID_0839-QNXME,2.9407095883260477e-06
cat__customerID_6418-PIQSP,2.925491723966385e-06
cat__customerID_8046-DNVTL,2.920611025131585e-06
cat__customerID_6813-GZQCG,2.9149637010535087e-06
cat__customerID_7274-CGTOD,2.9121932937233547e-06
cat__customerID_9620-QJREV,2.9106634796808795e-06
cat__customerID_5231-FIQPA,2.9083464818333924e-06
cat__customerID_8249-THVEC,2.9047174865378905e-06
cat__customerID_2821-WARNZ,2.9040954095623867e-06
cat__customerID_4291-TPNFG,2.9030382366020344e-06
cat__customerID_0602-DDUML,2.8955328576917702e-06
cat__customerID_6265-FRMTQ,2.886912860590471e-06
cat__customerID_3070-FNFZQ,2.8821224488820167e-06
cat__customerID_6169-PGNCD,2.871124205889211e-06
cat__customerID_7267-FRMJW,2.86386006067028e-06
cat__customerID_3957-SQXML,2.8604100142739714e-06
cat__customerID_1985-MBRYP,2.8528532964267727e-06
cat__customerID_6115-ZTBFQ,2.8462580671948483e-06
cat__customerID_6701-DHKWQ,2.838038746264825e-06
cat__customerID_5124-EOGYE,2.830564923373827e-06
cat__customerID_8966-KZXXA,2.8114048991964295e-06
cat__customerID_9503-XJUME,2.806423896556683e-06
cat__customerID_9385-EHGDO,2.795604209466838e-06
cat__customerID_7850-THJMU,2.7937998144130884e-06
cat__customerID_2580-ATZSQ,2.790615313365967e-06
cat__customerID_0363-SVHYR,2.78433143108144e-06
cat__customerID_2378-YIZKA,2.7727479725217165e-06
cat__customerID_0556-FJEGU,2.7712732826569663e-06
cat__customerID_8374-UULRV,2.7563341194011336e-06
cat__customerID_5542-NKVRU,2.754589445530275e-06
cat__customerID_2451-YMUXS,2.741277431548915e-06
cat__customerID_5795-BKOYE,2.7405048350629978e-06
cat__customerID_6551-VLJMV,2.737968791776878e-06
cat__customerID_9170-ARBTB,2.72485236404791e-06
cat__customerID_8234-GSZYK,2.7212229091104928e-06
cat__customerID_3284-SVCRO,2.7151838621967158e-06
cat__customerID_4915-BFSXL,2.708419883679278e-06
cat__customerID_0730-BGQGF,2.704479990492922e-06
cat__customerID_1335-MXCSE,2.6998410232819246e-06
cat__customerID_0238-WHBIQ,2.6982485936374116e-06
cat__customerID_2384-OVPSA,2.6953628341014463e-06
cat__customerID_9650-VBUOG,2.689576340834317e-06
cat__customerID_3227-WLKLI,2.6881744375312708e-06
cat__customerID_2595-KIWPV,2.6843398911893875e-06
cat__customerID_8336-TAVKX,2.6797863307190415e-06
cat__customerID_8690-ZVLCL,2.6781271540209754e-06
cat__customerID_7872-BAAZR,2.674642736625585e-06
cat__customerID_8242-PDSGJ,2.670216973898152e-06
cat__customerID_8577-QSOCG,2.6650737693991987e-06
cat__customerID_1722-LDZJS,2.6599904890596744e-06
cat__customerID_5310-NOOVA,2.653057593314852e-06
cat__customerID_9418-RUKPH,2.6482995334942764e-06
cat__customerID_4644-OBGFZ,2.6457836479234974e-06
cat__customerID_8859-DZTGQ,2.6401135438297404e-06
cat__customerID_8874-EJNSR,2.635449680145753e-06
cat__customerID_0343-QLUZP,2.634738668645255e-06
cat__customerID_5377-NDTOU,2.629134805147348e-06
cat__customerID_1074-WVEVG,2.6258604577909574e-06
cat__customerID_0848-SOMKO,2.624632935185721e-06
cat__customerID_4139-DETXS,2.6206259018748446e-06
cat__customerID_9631-RXVJM,2.619785203264593e-06
cat__customerID_0440-EKDCF,2.6194485756482428e-06
cat__customerID_8597-CTXVJ,2.6189632052714678e-06
cat__customerID_4609-KNNWG,2.618316515130248e-06
cat__customerID_8468-FZTOE,2.617928675529855e-06
cat__customerID_6723-CEGQI,2.6176016103141135e-06
cat__customerID_5148-ORICT,2.6147627453674355e-06
cat__customerID_7722-VJRQD,2.6092007515296304e-06
cat__customerID_4188-PCPIG,2.597237149820618e-06
cat__customerID_9668-PUGNU,2.5955588023317617e-06
cat__customerID_6614-YOLAC,2.5945515487934256e-06
cat__customerID_6051-PTVNS,2.593542941394515e-06
cat__customerID_9067-YGSCA,2.59013917534257e-06
cat__customerID_8174-LNWMW,2.5851696906089894e-06
cat__customerID_1209-VFFOC,2.5799128383144346e-06
cat__customerID_3067-SVMTC,2.5796874970559244e-06
cat__customerID_5117-ZSMHQ,2.5788061515594692e-06
cat__customerID_0774-RMNUW,2.5719721243741406e-06
cat__customerID_3500-NSDOA,2.5593623000751823e-06
cat__customerID_9488-FVZCC,2.556798817343353e-06
cat__customerID_6925-BAYGL,2.5547145944920644e-06
cat__customerID_1027-LKKQQ,2.5545501673601366e-06
cat__customerID_3472-QPRCH,2.5506898146225448e-06
cat__customerID_7963-SHNDT,2.5487592854775937e-06
cat__customerID_7009-PCARS,2.546933571334678e-06
cat__customerID_6463-MVYRY,2.546875786701252e-06
cat__customerID_3120-FAZKD,2.538569589032788e-06
cat__customerID_6439-PKTRR,2.5371627365656037e-06
cat__customerID_3902-MIVLE,2.5197877957130208e-06
cat__customerID_5736-YEJAX,2.512554513583484e-06
cat__customerID_1699-UOTXU,2.51126981740093e-06
cat__customerID_7349-ALMUX,2.5063693142666563e-06
cat__customerID_2969-VAPYH,2.505932695995702e-06
cat__customerID_3950-VPYJB,2.501440899681711e-06
cat__customerID_5995-LFTLE,2.5006748125290565e-06
cat__customerID_7945-PRBVF,2.4994942473089196e-06
cat__customerID_1775-KWJKQ,2.497137148147633e-06
cat__customerID_5016-LIPDW,2.4961438402682023e-06
cat__customerID_5707-ZMDJP,2.4946696432129755e-06
cat__customerID_5320-BRKGK,2.4940163290567745e-06
cat__customerID_1084-MNSMJ,2.492937850043986e-06
cat__customerID_9392-XBGTD,2.477634669650573e-06
cat__customerID_3719-TDVQB,2.468888095078283e-06
cat__customerID_5356-KZCKT,2.4686193886554764e-06
cat__customerID_5075-JSDKI,2.4607798246232967e-06
cat__customerID_2296-DKZFP,2.4603298489713505e-06
cat__customerID_9823-EALYC,2.4598149599203075e-06
cat__customerID_2160-GPFXD,2.456285383972263e-06
cat__customerID_1087-GRUYI,2.446223776478738e-06
cat__customerID_7639-OPLNG,2.4432846743176345e-06
cat__customerID_7101-HRBLJ,2.4415923602425088e-06
cat__customerID_6625-IUTTT,2.4321803047916458e-06
cat__customerID_2235-EZAIK,2.430049154811743e-06
cat__customerID_1270-XKUCC,2.4220134299342928e-06
cat__customerID_4641-FROLU,2.418948107437635e-06
cat__customerID_5115-GZDEL,2.4155232814697726e-06
cat__customerID_4635-EJYPD,2.415453608037797e-06
cat__customerID_5494-WOZRZ,2.414509659196192e-06
cat__customerID_0442-TDYUO,2.412541616183817e-06
cat__customerID_7197-VOJMM,2.4051662527511122e-06
cat__customerID_1839-FBNFR,2.4007165341738855e-06
cat__customerID_7601-DHFWZ,2.399122672547483e-06
cat__customerID_9489-JMTTN,2.3987729995179753e-06
cat__customerID_5176-LMJXE,2.3963317607509534e-06
cat__customerID_8205-VSLRB,2.395270116406971e-06
cat__customerID_9661-JALZV,2.3853271945013622e-06
cat__customerID_9585-KKMFD,2.3805972640385937e-06
cat__customerID_5915-ANOEI,2.3785550077173195e-06
cat__customerID_2208-NKVVH,2.3776253440352526e-06
cat__customerID_0318-ZOPWS,2.3623187177883995e-06
cat__customerID_4632-XJMEX,2.359055353995166e-06
cat__customerID_6348-SNFUS,2.339573437839282e-06
cat__customerID_3569-JFODW,2.33488895327971e-06
cat__customerID_7340-KEFQE,2.3270239178852843e-06
cat__customerID_2162-FRZAA,2.3250665321164693e-06
cat__customerID_9639-BUJXT,2.322708008347656e-06
cat__customerID_5766-FTRTS,2.3213481657236527e-06
cat__customerID_2300-RQGOI,2.3005733526824442e-06
cat__customerID_4652-ODEVH,2.2962835035387916e-06
cat__customerID_9065-ZCPQX,2.2955275368473373e-06
cat__customerID_8722-PRFDV,2.294337256085139e-06
cat__customerID_7898-PDWQE,2.2862684339843397e-06
cat__customerID_4933-BSAIP,2.28125515406301e-06
cat__customerID_6177-PEVRA,2.2805598717411145e-06
cat__customerID_4475-NVTLU,2.2684465004192354e-06
cat__customerID_5044-XDPYX,2.266183535067295e-06
cat__customerID_9281-CEDRU,2.2606157568155555e-06
cat__customerID_8917-FAEMR,2.2599102871147085e-06
cat__customerID_2251-PYLPB,2.2507433253697763e-06
cat__customerID_0244-LGNFY,2.246170107234113e-06
cat__customerID_4102-HLENU,2.2439181217541386e-06
cat__customerID_3533-UVMOM,2.2382014119359263e-06
cat__customerID_6695-AMZUF,2.228740909561306e-06
cat__customerID_2729-VNVAP,2.2266503554684975e-06
cat__customerID_8146-QQKZH,2.2260756545185842e-06
cat__customerID_8807-OPMBM,2.216682638587748e-06
